split,stem,source_image,source_mask,output_image,output_mask_original,output_mask_binary,image_hash,mask_hash
train,cju8a3nhbpwnb0850d37fo2na,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju8a3nhbpwnb0850d37fo2na.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju8a3nhbpwnb0850d37fo2na.jpg,train/images/cju8a3nhbpwnb0850d37fo2na.jpg,train/masks_original/cju8a3nhbpwnb0850d37fo2na.jpg,train/masks_binary/cju8a3nhbpwnb0850d37fo2na.png,eae97fe3fb53f5ba80a4a302e2d1efe97706a97bc7e2c2b3298f3977749f508c,8cb8d932ea627e46fb38da5055a8e20164434f52d14d21365504facd6da7ffa0
train,cju8a56vxpy780850r45yu4wk,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju8a56vxpy780850r45yu4wk.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju8a56vxpy780850r45yu4wk.jpg,train/images/cju8a56vxpy780850r45yu4wk.jpg,train/masks_original/cju8a56vxpy780850r45yu4wk.jpg,train/masks_binary/cju8a56vxpy780850r45yu4wk.png,796f77685781746e95ef54a88cbeeaa737bdddedb13d10ef80718d023196601e,bda7f9c38de5e93edce2b21fe70ef6d993c36321c2a1c8634904bbd66ce491e6
train,cju8a84g0q76m0818hwiggkod,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju8a84g0q76m0818hwiggkod.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju8a84g0q76m0818hwiggkod.jpg,train/images/cju8a84g0q76m0818hwiggkod.jpg,train/masks_original/cju8a84g0q76m0818hwiggkod.jpg,train/masks_binary/cju8a84g0q76m0818hwiggkod.png,850bb80867a3e9904dd53751c8374ae1dc048ef98da5d3b31fb2d75e89127abb,780e217efd5b674b5cf1eac0b515d12ffe0274ca61111d2e36bd981e3f1ee4ff
train,cju8abobpqbir08189u01huru,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju8abobpqbir08189u01huru.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju8abobpqbir08189u01huru.jpg,train/images/cju8abobpqbir08189u01huru.jpg,train/masks_original/cju8abobpqbir08189u01huru.jpg,train/masks_binary/cju8abobpqbir08189u01huru.png,663bc2dcb07bcc7b1471cf48a97bf93b8d1b837a0a00764f7f2aecd3651237d5,e27a57a370322abb6ac44bbab0ad619454f39111db8c7646893716867673c225
train,cju8adb60qbiu080188mxpf8d,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju8adb60qbiu080188mxpf8d.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju8adb60qbiu080188mxpf8d.jpg,train/images/cju8adb60qbiu080188mxpf8d.jpg,train/masks_original/cju8adb60qbiu080188mxpf8d.jpg,train/masks_binary/cju8adb60qbiu080188mxpf8d.png,e621d470d8f0137f9402364a5fb3c382b82ca367cad3b6ac8080ae69dbee6ef1,211d42d04b2ea8723136849fe879731ee76f3613197b8d40905f2f35d71e1d87
train,cju8aeei7q8k308173n9y4klv,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju8aeei7q8k308173n9y4klv.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju8aeei7q8k308173n9y4klv.jpg,train/images/cju8aeei7q8k308173n9y4klv.jpg,train/masks_original/cju8aeei7q8k308173n9y4klv.jpg,train/masks_binary/cju8aeei7q8k308173n9y4klv.png,c839d1adf07768fb749f466c60197ab516e6c847230b311eb146683c27ce2b9e,a078ff5f2df2c789e187b81daa9b62651bf31b7be64b972269555d6be6e096c7
train,cju8aj01yqeqm0850lhdz3xdw,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju8aj01yqeqm0850lhdz3xdw.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju8aj01yqeqm0850lhdz3xdw.jpg,train/images/cju8aj01yqeqm0850lhdz3xdw.jpg,train/masks_original/cju8aj01yqeqm0850lhdz3xdw.jpg,train/masks_binary/cju8aj01yqeqm0850lhdz3xdw.png,7289f77a0e53c00e918ee5b33b5e75b6017f746c1765e2e7159e3c41b1539b9f,8b78bcd93d69cba504796ae2f6e261cd731a85c91faab1976e8b50d9892412b3
train,cju8alhigqn2h0801zksudldd,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju8alhigqn2h0801zksudldd.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju8alhigqn2h0801zksudldd.jpg,train/images/cju8alhigqn2h0801zksudldd.jpg,train/masks_original/cju8alhigqn2h0801zksudldd.jpg,train/masks_binary/cju8alhigqn2h0801zksudldd.png,f2279f22687022062cded1fc763bd01c27102f5b6b1e7c4e5f7943fa06a5ea68,b9fd3c4409b0b9abc08771bf4463ee88127a456aff282c4f484b91b69021fc1f
train,cju8amfdtqi4x09871tygrgqe,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju8amfdtqi4x09871tygrgqe.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju8amfdtqi4x09871tygrgqe.jpg,train/images/cju8amfdtqi4x09871tygrgqe.jpg,train/masks_original/cju8amfdtqi4x09871tygrgqe.jpg,train/masks_binary/cju8amfdtqi4x09871tygrgqe.png,18207abb3e2974aee2df12bdff92211ac4df3479870947c359014a550b2b3095,c5710c368b26a8e6479bc8ccd3e1c7b3005a716ae2557c11e7702c8763e7f1b8
train,cju8ando2qqdo0818ck7i1be1,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju8ando2qqdo0818ck7i1be1.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju8ando2qqdo0818ck7i1be1.jpg,train/images/cju8ando2qqdo0818ck7i1be1.jpg,train/masks_original/cju8ando2qqdo0818ck7i1be1.jpg,train/masks_binary/cju8ando2qqdo0818ck7i1be1.png,ec914876f9d38dfa08a4639c195bf33b3acba37801d345645bc02f93557601b8,f1b977d0f89e30f995f54c43fe370658124f2e350494c4a0c01253d9571fe8df
train,cju8apjewqrk00801k5d71gky,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju8apjewqrk00801k5d71gky.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju8apjewqrk00801k5d71gky.jpg,train/images/cju8apjewqrk00801k5d71gky.jpg,train/masks_original/cju8apjewqrk00801k5d71gky.jpg,train/masks_binary/cju8apjewqrk00801k5d71gky.png,e457125f0ec122597d275d9b51b2beef72c1f9be040a58370db98576451d82b4,59792c6a6a4d2afe46c24efad7d8af5e41d71b1a80414bcc4c8348a1aeeb655d
train,cju8aqq8uqmoq0987hphto9gg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju8aqq8uqmoq0987hphto9gg.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju8aqq8uqmoq0987hphto9gg.jpg,train/images/cju8aqq8uqmoq0987hphto9gg.jpg,train/masks_original/cju8aqq8uqmoq0987hphto9gg.jpg,train/masks_binary/cju8aqq8uqmoq0987hphto9gg.png,bedd3eb3af85b5144354959a9f03a4b824937fa37e5bccb75cfdc895eee05415,9c7056be5fec87a8ec3b53814a0ae9ccc6a53382911fa932cb80bbc71cadd3e8
train,cju8arof2qpf20850ifr1bnqj,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju8arof2qpf20850ifr1bnqj.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju8arof2qpf20850ifr1bnqj.jpg,train/images/cju8arof2qpf20850ifr1bnqj.jpg,train/masks_original/cju8arof2qpf20850ifr1bnqj.jpg,train/masks_binary/cju8arof2qpf20850ifr1bnqj.png,e7861d0a91e61a7a9f60683756e31bb89acb8dccb85ecd4a5325a84ae5d6ee62,d46cee5b544d79caa4511c7adf789208629a86e832b058d2f89d62d17852a0bf
train,cju8ashhnquqr0801rwduzt7d,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju8ashhnquqr0801rwduzt7d.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju8ashhnquqr0801rwduzt7d.jpg,train/images/cju8ashhnquqr0801rwduzt7d.jpg,train/masks_original/cju8ashhnquqr0801rwduzt7d.jpg,train/masks_binary/cju8ashhnquqr0801rwduzt7d.png,7eaf063f096b154dccd4fd1c2697bb828b5bc84ce900cde05b8b30b622e0f287,da6fd19d5bc893853a8e9ad5fbb30f2a4c42fba38a251a064d566a0211fedb3c
train,cju8at3s1qqqx0850hcq8nmnq,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju8at3s1qqqx0850hcq8nmnq.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju8at3s1qqqx0850hcq8nmnq.jpg,train/images/cju8at3s1qqqx0850hcq8nmnq.jpg,train/masks_original/cju8at3s1qqqx0850hcq8nmnq.jpg,train/masks_binary/cju8at3s1qqqx0850hcq8nmnq.png,3a39d6b43978eab45e5accf7086e88e0c19c45a1115c52156f5f72f479f2425e,7526f4b80aa29483d5a774489ad9dbe01534adb2219dca41db940880da0a0155
train,cju8auylgqx0z0871u4o4db7o,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju8auylgqx0z0871u4o4db7o.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju8auylgqx0z0871u4o4db7o.jpg,train/images/cju8auylgqx0z0871u4o4db7o.jpg,train/masks_original/cju8auylgqx0z0871u4o4db7o.jpg,train/masks_binary/cju8auylgqx0z0871u4o4db7o.png,ce093bd7816bbc9a37552a84e956341b9ef6d79442757bea0b851f9fa71ead24,9aa1da56bea807f0d309ccad23e81544a89ab8960b72c4f45616928add299bc4
train,cju8aw9n1qyg10801jkjlmors,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju8aw9n1qyg10801jkjlmors.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju8aw9n1qyg10801jkjlmors.jpg,train/images/cju8aw9n1qyg10801jkjlmors.jpg,train/masks_original/cju8aw9n1qyg10801jkjlmors.jpg,train/masks_binary/cju8aw9n1qyg10801jkjlmors.png,f760b46185135e5d675c89cc7d8946e6aabcc424be07a739eeabe71f0aa2330e,6a2a66c759014ae405fd890b92e2c974689af559e9d31f85f8e258a1b81d3319
train,cju8axq24r4an0755yhv9d4ly,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju8axq24r4an0755yhv9d4ly.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju8axq24r4an0755yhv9d4ly.jpg,train/images/cju8axq24r4an0755yhv9d4ly.jpg,train/masks_original/cju8axq24r4an0755yhv9d4ly.jpg,train/masks_binary/cju8axq24r4an0755yhv9d4ly.png,826a89243a1facb79abf50c22618e6bc47b487cfe0c48c658d34a4128f4d324f,1ac64dba7d040bb614aad7384fd23d812f86a7c5570db46fdbf8894737265f0f
train,cju8ayeq7r1fb0818z1junacy,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju8ayeq7r1fb0818z1junacy.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju8ayeq7r1fb0818z1junacy.jpg,train/images/cju8ayeq7r1fb0818z1junacy.jpg,train/masks_original/cju8ayeq7r1fb0818z1junacy.jpg,train/masks_binary/cju8ayeq7r1fb0818z1junacy.png,0b5edb84caccf2a76c9896d47b1091492c738a259e7cfbd24f378607b81989e6,96345d8585962218336a62428dfc08954008d95014febdac0ff1fc1b208bf573
train,cju8azmhcr66e0755t61atz72,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju8azmhcr66e0755t61atz72.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju8azmhcr66e0755t61atz72.jpg,train/images/cju8azmhcr66e0755t61atz72.jpg,train/masks_original/cju8azmhcr66e0755t61atz72.jpg,train/masks_binary/cju8azmhcr66e0755t61atz72.png,02f54162c3ca5b8eeb125ae9dd7728de7af1e1c90359bf3ed568dc0e25cf9c33,e2f4685a95660969a081bb6e923cad90a2436a8b6b7f8566a0cc356443694c1b
train,cju8b0jr0r2oi0801jiquetd5,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju8b0jr0r2oi0801jiquetd5.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju8b0jr0r2oi0801jiquetd5.jpg,train/images/cju8b0jr0r2oi0801jiquetd5.jpg,train/masks_original/cju8b0jr0r2oi0801jiquetd5.jpg,train/masks_binary/cju8b0jr0r2oi0801jiquetd5.png,904e8238d901f750d5de6eaf054890af2d82aea9d18034953fd7c2146f59e56d,4234029cfbd53858b11c394cebc0e3839a18f1cc0ffcdc0c1a9c45666177c435
train,cju8b1v3br45u087189kku66u,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju8b1v3br45u087189kku66u.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju8b1v3br45u087189kku66u.jpg,train/images/cju8b1v3br45u087189kku66u.jpg,train/masks_original/cju8b1v3br45u087189kku66u.jpg,train/masks_binary/cju8b1v3br45u087189kku66u.png,a7beac135dd61e82851d488b02b49c34324311e3ddbbf337391b951d9ac547f8,2ccbf0764e14393670c7faedcbb12caa180c1cb0a26228b19c7f85e51664ca3a
train,cju8b2rmgr52s0801p54eyflx,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju8b2rmgr52s0801p54eyflx.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju8b2rmgr52s0801p54eyflx.jpg,train/images/cju8b2rmgr52s0801p54eyflx.jpg,train/masks_original/cju8b2rmgr52s0801p54eyflx.jpg,train/masks_binary/cju8b2rmgr52s0801p54eyflx.png,0b2466fe855716b645b530784a3631eda6bff86c3c4d89745b6b8ee8e3daebf1,f4c92711ad6efc1d086605c5de19e3c202d9fdbd2da48c4108db1fd2667d0c00
train,cju8b3ka8r64u0801fh18hk7l,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju8b3ka8r64u0801fh18hk7l.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju8b3ka8r64u0801fh18hk7l.jpg,train/images/cju8b3ka8r64u0801fh18hk7l.jpg,train/masks_original/cju8b3ka8r64u0801fh18hk7l.jpg,train/masks_binary/cju8b3ka8r64u0801fh18hk7l.png,a8891b9f4bee6edc8e87c1d11fbbaf38f7530c73d3df5b18e9961cd39eab35c8,42ddc5a77172dcb15d0a346649e658de1868c28a87b6e68a24321a130048f06c
train,cju8b4ja9r2s808509d45ma86,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju8b4ja9r2s808509d45ma86.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju8b4ja9r2s808509d45ma86.jpg,train/images/cju8b4ja9r2s808509d45ma86.jpg,train/masks_original/cju8b4ja9r2s808509d45ma86.jpg,train/masks_binary/cju8b4ja9r2s808509d45ma86.png,4089a0daa18356c74a6a4c08524306cb98a8070b4393b9c791ce8d90d91ed4bb,6d82f9f969a8f6f56cbed6f8bc691d210602eb08fc7599cb3f4f845e1175e512
train,cju8b542nr81x0871uxnkm9ih,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju8b542nr81x0871uxnkm9ih.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju8b542nr81x0871uxnkm9ih.jpg,train/images/cju8b542nr81x0871uxnkm9ih.jpg,train/masks_original/cju8b542nr81x0871uxnkm9ih.jpg,train/masks_binary/cju8b542nr81x0871uxnkm9ih.png,d861beb6240799f328235f19c6dd92b8573688cce95c2b8eb7713b535dc7e578,b12fa6c56a067af65e7c9181133cbbb76c66348e123425ba047a182011569f6e
train,cju8b5p40r2c60987ofa0mu03,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju8b5p40r2c60987ofa0mu03.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju8b5p40r2c60987ofa0mu03.jpg,train/images/cju8b5p40r2c60987ofa0mu03.jpg,train/masks_original/cju8b5p40r2c60987ofa0mu03.jpg,train/masks_binary/cju8b5p40r2c60987ofa0mu03.png,af99daf17128c7e05e1b47610c88fc54fdc0b5a91030e8925c49c0b18de83fb1,abaea66bd435307b54bf55680d4274b5fb705097af49e05a9048841db4e7f229
train,cju8b6rp0r5st0850184f79xt,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju8b6rp0r5st0850184f79xt.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju8b6rp0r5st0850184f79xt.jpg,train/images/cju8b6rp0r5st0850184f79xt.jpg,train/masks_original/cju8b6rp0r5st0850184f79xt.jpg,train/masks_binary/cju8b6rp0r5st0850184f79xt.png,6630f610bc51e3d5b136a45a4f8930ddeb39facd6314aa0a94949b0894eaf422,f599d371672053401c36d768a36e06fd08e42b49a674e493ee9bdae92fd22b83
train,cju8b7aqtr4a00987coba14b7,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju8b7aqtr4a00987coba14b7.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju8b7aqtr4a00987coba14b7.jpg,train/images/cju8b7aqtr4a00987coba14b7.jpg,train/masks_original/cju8b7aqtr4a00987coba14b7.jpg,train/masks_binary/cju8b7aqtr4a00987coba14b7.png,42eb18e70f1fb43d7ac57c9bea1b8b2f83809a5f1517ecb250755e5d25f4f39e,6d52a86b1f68fd7d61e089efabdfc013b92a600fa3ae80c3f0957f368d892c5f
train,cju8b8yair65w09878pyqtr96,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju8b8yair65w09878pyqtr96.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju8b8yair65w09878pyqtr96.jpg,train/images/cju8b8yair65w09878pyqtr96.jpg,train/masks_original/cju8b8yair65w09878pyqtr96.jpg,train/masks_binary/cju8b8yair65w09878pyqtr96.png,b9e6a219e4826c9665b256bfe96ada901015b163f9750c0fc04e06b1cb5c56ef,66708d3a79d258f84b1cb99f84b218f7356f3375b1c9d1a4c9d3249c742b73b1
train,cju8bafgqrf4x0818twisk3ea,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju8bafgqrf4x0818twisk3ea.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju8bafgqrf4x0818twisk3ea.jpg,train/images/cju8bafgqrf4x0818twisk3ea.jpg,train/masks_original/cju8bafgqrf4x0818twisk3ea.jpg,train/masks_binary/cju8bafgqrf4x0818twisk3ea.png,1b6dd811131fc99fbd87313365e8c30fedb0059a0a8615e0083954752212dffd,bd2d421ff2136c30fa2cb85c8bb30339080acb58f8b100390d8d7de3c63b8332
train,cju8bbznkrf5g0871jncffynk,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju8bbznkrf5g0871jncffynk.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju8bbznkrf5g0871jncffynk.jpg,train/images/cju8bbznkrf5g0871jncffynk.jpg,train/masks_original/cju8bbznkrf5g0871jncffynk.jpg,train/masks_binary/cju8bbznkrf5g0871jncffynk.png,8ef3f1226242a13e6660ca6ebb2c4f04b08e7fc0ca8ef5457e5891c4bd047804,21fe5d4faf1cf2d9ec2191912a172339562cf5cdea40273dd482c29e9cf7a71c
train,cju8bff9nrfi10850fmfzbf8v,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju8bff9nrfi10850fmfzbf8v.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju8bff9nrfi10850fmfzbf8v.jpg,train/images/cju8bff9nrfi10850fmfzbf8v.jpg,train/masks_original/cju8bff9nrfi10850fmfzbf8v.jpg,train/masks_binary/cju8bff9nrfi10850fmfzbf8v.png,49c01105d0853795ca49e3fd7735ef7238010dbbf2450db6ee417c037b07825c,5b211fab91471335ad5db3f5c68525fdfa95b3bf5db816eec6d432d137e915c8
train,cju8bgdmqrksy0801tozdmraa,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju8bgdmqrksy0801tozdmraa.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju8bgdmqrksy0801tozdmraa.jpg,train/images/cju8bgdmqrksy0801tozdmraa.jpg,train/masks_original/cju8bgdmqrksy0801tozdmraa.jpg,train/masks_binary/cju8bgdmqrksy0801tozdmraa.png,44e689d077a9b10371fb39126bef7aad1f13a4a2c9877037b1c7f6173ec87b36,360e3760467a48ee15f311e36cf023d3f446e6fb9e4ad07bcc40b12e948db8a2
train,cju8bh8surexp0987o5pzklk1,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju8bh8surexp0987o5pzklk1.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju8bh8surexp0987o5pzklk1.jpg,train/images/cju8bh8surexp0987o5pzklk1.jpg,train/masks_original/cju8bh8surexp0987o5pzklk1.jpg,train/masks_binary/cju8bh8surexp0987o5pzklk1.png,a91317cb5261e36d6f1f1c2e101fdab449c05a7e6c05466b0198d47e133542b8,1da10a56953c779cee1484831de28f3b9259c98fec9514e506f74c0d71453068
train,cju8bi8q7rlmn0871abc5ch8k,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju8bi8q7rlmn0871abc5ch8k.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju8bi8q7rlmn0871abc5ch8k.jpg,train/images/cju8bi8q7rlmn0871abc5ch8k.jpg,train/masks_original/cju8bi8q7rlmn0871abc5ch8k.jpg,train/masks_binary/cju8bi8q7rlmn0871abc5ch8k.png,efa198e7e7eaaddc9dad3675f06fb60993d71757a01a9aed84b8c6dd8851923d,0a96b83ecacc94404eea47137a4a2d871e8ae311be27f8546afb27f4ac649206
train,cju8bj2ssrmlm0871gc2ug2rs,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju8bj2ssrmlm0871gc2ug2rs.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju8bj2ssrmlm0871gc2ug2rs.jpg,train/images/cju8bj2ssrmlm0871gc2ug2rs.jpg,train/masks_original/cju8bj2ssrmlm0871gc2ug2rs.jpg,train/masks_binary/cju8bj2ssrmlm0871gc2ug2rs.png,92d019386d70486781065cc4f7d9b5ba2978077b731d71c1d6ef542b94130343,60c1cff1ca958269636fa707bb18333506fa482f0e4b1dfae60e4f8388baa75a
